,index,id,timestamp,price,volume
0,0,12430627,2021-12-09T04:00:00.567Z,13.923,2.80000000
1,1,12430628,2021-12-09T04:00:00.567Z,13.921,14.00000000
2,2,12430629,2021-12-09T04:00:00.575Z,13.92,4.30000000
3,3,12430630,2021-12-09T04:00:00.575Z,13.918,9.70000000
4,4,12430631,2021-12-09T04:00:00.604Z,13.918,10.70000000
5,5,12430632,2021-12-09T04:00:00.605Z,13.918,27.40000000
6,6,12430633,2021-12-09T04:00:00.611Z,13.918,72.50000000
7,7,12430634,2021-12-09T04:00:00.612Z,13.918,21.30000000
8,8,12430635,2021-12-09T04:00:00.623Z,13.918,61.30000000
9,9,12430636,2021-12-09T04:00:00.649Z,13.918,52.20000000
10,10,12430637,2021-12-09T04:00:00.658Z,13.918,193.30000000
11,11,12430638,2021-12-09T04:00:00.679Z,13.918,36.70000000
12,12,12430639,2021-12-09T04:00:00.688Z,13.918,34.00000000
13,13,12430640,2021-12-09T04:00:00.692Z,13.918,245.60000000
14,14,12430641,2021-12-09T04:00:00.692Z,13.918,26.00000000
15,15,12430642,2021-12-09T04:00:00.692Z,13.918,78.70000000
16,16,12430643,2021-12-09T04:00:00.696Z,13.918,160.00000000
17,17,12430644,2021-12-09T04:00:00.697Z,13.918,85.00000000
18,18,12430645,2021-12-09T04:00:00.698Z,13.918,13.20000000
19,19,12430646,2021-12-09T04:00:00.7Z,13.918,135.00000000
20,20,12430647,2021-12-09T04:00:00.702Z,13.918,43.00000000
21,21,12430648,2021-12-09T04:00:00.703Z,13.918,31.40000000
22,22,12430649,2021-12-09T04:00:00.703Z,13.918,37.00000000
23,23,12430650,2021-12-09T04:00:00.704Z,13.918,31.70000000
24,24,12430651,2021-12-09T04:00:00.782Z,13.917,1.90000000
25,25,12430652,2021-12-09T04:00:00.785Z,13.914,14.50000000
26,26,12430653,2021-12-09T04:00:00.785Z,13.913,48.40000000
27,27,12430654,2021-12-09T04:00:01.62Z,13.911,3.70000000
28,28,12430655,2021-12-09T04:00:01.62Z,13.909,1.90000000
29,29,12430656,2021-12-09T04:00:01.62Z,13.908,3.80000000
30,30,12430657,2021-12-09T04:00:01.62Z,13.907,1.80000000
31,31,12430658,2021-12-09T04:00:01.751Z,13.904,11.10000000
32,32,12430659,2021-12-09T04:00:01.751Z,13.903,4.10000000
33,33,12430660,2021-12-09T04:00:01.751Z,13.902,0.90000000
34,34,12430661,2021-12-09T04:00:01.751Z,13.901,3.80000000
35,35,12430662,2021-12-09T04:00:01.751Z,13.9,6.10000000
36,36,12430663,2021-12-09T04:00:01.785Z,13.912,4.80000000
37,37,12430664,2021-12-09T04:00:05.592Z,13.899,4.00000000
38,38,12430665,2021-12-09T04:00:05.592Z,13.896,14.00000000
39,39,12430666,2021-12-09T04:00:07.392Z,13.905,1.80000000
40,40,12430667,2021-12-09T04:00:07.861Z,13.895,4.50000000
41,41,12430668,2021-12-09T04:00:07.861Z,13.894,5.30000000
42,42,12430669,2021-12-09T04:00:07.861Z,13.892,1.20000000
43,43,12430670,2021-12-09T04:00:07.889Z,13.892,14.30000000
44,44,12430671,2021-12-09T04:00:09.981Z,13.893,2.80000000
45,45,12430672,2021-12-09T04:00:10.145Z,13.894,11.10000000
46,46,12430673,2021-12-09T04:00:10.145Z,13.893,29.20000000
47,47,12430674,2021-12-09T04:00:10.145Z,13.892,2.40000000
48,48,12430675,2021-12-09T04:00:10.145Z,13.891,12.50000000
49,49,12430676,2021-12-09T04:00:11.261Z,13.903,70.00000000
50,50,12430677,2021-12-09T04:00:14.236Z,13.906,3.90000000
51,51,12430678,2021-12-09T04:00:16.242Z,13.903,35.90000000
52,52,12430679,2021-12-09T04:00:16.248Z,13.903,1.30000000
53,53,12430680,2021-12-09T04:00:24.3Z,13.939,11.50000000
54,54,12430681,2021-12-09T04:00:24.3Z,13.94,32.00000000
55,55,12430682,2021-12-09T04:00:24.3Z,13.941,42.00000000
56,56,12430683,2021-12-09T04:00:24.3Z,13.944,100.20000000
57,57,12430684,2021-12-09T04:00:24.3Z,13.95,33.40000000
58,58,12430685,2021-12-09T04:00:24.3Z,13.952,23.90000000
59,59,12430686,2021-12-09T04:00:24.3Z,13.958,20.30000000
60,60,12430687,2021-12-09T04:00:24.3Z,13.96,50.00000000
61,61,12430688,2021-12-09T04:00:24.3Z,13.962,10.50000000
62,62,12430689,2021-12-09T04:00:26.939Z,13.93,4.00000000
63,63,12430690,2021-12-09T04:00:33.213Z,13.959,17.30000000
64,64,12430691,2021-12-09T04:00:33.213Z,13.964,23.60000000
65,65,12430692,2021-12-09T04:00:34.925Z,13.959,77.00000000
66,66,12430693,2021-12-09T04:00:35.181Z,13.979,4.00000000
67,67,12430694,2021-12-09T04:00:36.726Z,13.961,3.90000000
68,68,12430695,2021-12-09T04:00:36.88Z,13.976,10.70000000
69,69,12430696,2021-12-09T04:00:40.385Z,13.97,0.90000000
70,70,12430697,2021-12-09T04:00:40.385Z,13.969,2.00000000
71,71,12430698,2021-12-09T04:00:42.199Z,13.968,33.00000000
72,72,12430699,2021-12-09T04:00:42.199Z,13.967,77.40000000
73,73,12430700,2021-12-09T04:00:42.199Z,13.964,130.00000000
74,74,12430701,2021-12-09T04:00:44.24Z,13.977,36.60000000
75,75,12430702,2021-12-09T04:00:48.112Z,13.964,40.20000000
76,76,12430703,2021-12-09T04:00:55.386Z,13.974,4.80000000
77,77,12430704,2021-12-09T04:00:56.057Z,13.974,15.00000000
78,78,12430705,2021-12-09T04:00:56.693Z,13.974,13.10000000
79,79,12430706,2021-12-09T04:00:56.705Z,13.974,0.10000000
80,80,12430707,2021-12-09T04:00:56.705Z,13.979,35.70000000
81,81,12430708,2021-12-09T04:00:56.705Z,13.98,1.70000000
82,82,12430709,2021-12-09T04:00:57.234Z,13.966,42.00000000
83,83,12430710,2021-12-09T04:00:57.234Z,13.965,13.70000000
84,84,12430711,2021-12-09T04:00:58.415Z,13.966,1.70000000
85,85,12430712,2021-12-09T04:00:58.429Z,13.965,137.60000000
86,86,12430713,2021-12-09T04:00:58.825Z,13.964,30.30000000
87,87,12430714,2021-12-09T04:01:06.672Z,13.95,96.30000000
88,88,12430715,2021-12-09T04:01:06.672Z,13.951,36.90000000
89,89,12430716,2021-12-09T04:01:06.672Z,13.952,42.00000000
90,90,12430717,2021-12-09T04:01:06.672Z,13.955,21.10000000
91,91,12430718,2021-12-09T04:01:06.885Z,13.949,26.60000000
92,92,12430719,2021-12-09T04:01:08.812Z,13.949,5.40000000
93,93,12430720,2021-12-09T04:01:10.773Z,13.938,2.80000000
94,94,12430721,2021-12-09T04:01:11.258Z,13.957,1.10000000
95,95,12430722,2021-12-09T04:01:13.086Z,13.953,32.00000000
96,96,12430723,2021-12-09T04:01:13.164Z,13.949,2.80000000
97,97,12430724,2021-12-09T04:01:13.167Z,13.949,494.80000000
98,98,12430725,2021-12-09T04:01:13.399Z,13.953,2.80000000
99,99,12430726,2021-12-09T04:01:16.206Z,13.964,9.50000000
100,100,12430727,2021-12-09T04:01:17.41Z,13.971,40.00000000
101,101,12430728,2021-12-09T04:01:17.419Z,13.974,17.10000000
102,102,12430729,2021-12-09T04:01:17.419Z,13.975,47.40000000
103,103,12430730,2021-12-09T04:01:17.42Z,13.977,35.80000000
104,104,12430731,2021-12-09T04:01:17.42Z,13.978,3.30000000
105,105,12430732,2021-12-09T04:01:17.431Z,13.973,8.60000000
106,106,12430733,2021-12-09T04:01:17.431Z,13.973,23.40000000
107,107,12430734,2021-12-09T04:01:17.431Z,13.977,12.40000000
108,108,12430735,2021-12-09T04:01:17.432Z,13.977,29.60000000
109,109,12430736,2021-12-09T04:01:17.432Z,13.978,10.40000000
110,110,12430737,2021-12-09T04:01:17.435Z,13.977,24.30000000
111,111,12430738,2021-12-09T04:01:17.435Z,13.978,15.70000000
112,112,12430739,2021-12-09T04:01:17.442Z,13.978,4.10000000
113,113,12430740,2021-12-09T04:01:17.456Z,13.98,17.00000000
114,114,12430741,2021-12-09T04:01:17.46Z,13.98,39.40000000
115,115,12430742,2021-12-09T04:01:18.53Z,13.985,40.00000000
116,116,12430743,2021-12-09T04:01:18.53Z,13.987,77.00000000
117,117,12430744,2021-12-09T04:01:18.53Z,13.988,1.90000000
118,118,12430745,2021-12-09T04:01:18.53Z,13.989,0.80000000
119,119,12430746,2021-12-09T04:01:18.756Z,13.988,32.00000000
120,120,12430747,2021-12-09T04:01:18.756Z,13.989,1.70000000
121,121,12430748,2021-12-09T04:01:19.248Z,13.983,3.50000000
122,122,12430749,2021-12-09T04:01:30.403Z,13.98,9.20000000
123,123,12430750,2021-12-09T04:01:31.225Z,13.98,1.10000000
124,124,12430751,2021-12-09T04:01:33.468Z,13.98,62.50000000
125,125,12430752,2021-12-09T04:01:33.479Z,13.98,75.20000000
126,126,12430753,2021-12-09T04:01:33.49Z,13.983,3.40000000
127,127,12430754,2021-12-09T04:01:33.512Z,13.982,40.00000000
128,128,12430755,2021-12-09T04:01:36.606Z,13.977,1.50000000
129,129,12430756,2021-12-09T04:01:36.919Z,13.977,33.90000000
130,130,12430757,2021-12-09T04:01:36.949Z,13.977,1.50000000
131,131,12430758,2021-12-09T04:01:36.949Z,13.976,99.60000000
132,132,12430759,2021-12-09T04:01:37.688Z,13.966,16.80000000
133,133,12430760,2021-12-09T04:01:41.185Z,13.962,3.00000000
134,134,12430761,2021-12-09T04:01:41.492Z,13.975,4.80000000
135,135,12430762,2021-12-09T04:01:41.492Z,13.976,14.60000000
136,136,12430763,2021-12-09T04:01:52.968Z,13.969,49.30000000
137,137,12430764,2021-12-09T04:01:52.975Z,13.969,16.50000000
138,138,12430765,2021-12-09T04:01:52.975Z,13.97,9.20000000
139,139,12430766,2021-12-09T04:01:56.823Z,13.952,7.00000000
140,140,12430767,2021-12-09T04:01:57.034Z,13.952,25.00000000
141,141,12430768,2021-12-09T04:01:59.966Z,13.947,12.50000000
142,142,12430769,2021-12-09T04:02:02.524Z,13.941,82.00000000
143,143,12430770,2021-12-09T04:02:02.524Z,13.942,33.00000000
144,144,12430771,2021-12-09T04:02:02.524Z,13.943,3.90000000
145,145,12430772,2021-12-09T04:02:02.524Z,13.947,35.80000000
146,146,12430773,2021-12-09T04:02:02.524Z,13.951,44.00000000
147,147,12430774,2021-12-09T04:02:05.46Z,13.962,32.20000000
148,148,12430775,2021-12-09T04:02:10.225Z,13.948,1.40000000
149,149,12430776,2021-12-09T04:02:10.739Z,13.948,40.60000000
150,150,12430777,2021-12-09T04:02:11.564Z,13.941,2.80000000
151,151,12430778,2021-12-09T04:02:16.523Z,13.964,5.60000000
152,152,12430779,2021-12-09T04:02:16.557Z,13.964,9.20000000
153,153,12430780,2021-12-09T04:02:16.557Z,13.965,11.20000000
154,154,12430781,2021-12-09T04:02:18.583Z,13.962,11.00000000
155,155,12430782,2021-12-09T04:02:19.112Z,13.965,30.80000000
156,156,12430783,2021-12-09T04:02:19.569Z,13.958,15.80000000
157,157,12430784,2021-12-09T04:02:24.009Z,13.974,11.20000000
158,158,12430785,2021-12-09T04:02:24.01Z,13.974,69.60000000
159,159,12430786,2021-12-09T04:02:24.013Z,13.974,78.20000000
160,160,12430787,2021-12-09T04:02:28.314Z,13.969,15.60000000
161,161,12430788,2021-12-09T04:02:31.429Z,13.963,5.00000000
162,162,12430789,2021-12-09T04:02:33.987Z,13.958,3.90000000
163,163,12430790,2021-12-09T04:02:33.987Z,13.957,77.00000000
164,164,12430791,2021-12-09T04:02:37.529Z,13.953,1.30000000
165,165,12430792,2021-12-09T04:02:37.529Z,13.951,5.20000000
166,166,12430793,2021-12-09T04:02:37.529Z,13.949,36.70000000
167,167,12430794,2021-12-09T04:02:37.529Z,13.947,65.30000000
168,168,12430795,2021-12-09T04:02:37.529Z,13.946,23.00000000
169,169,12430796,2021-12-09T04:02:40.319Z,13.957,16.60000000
170,170,12430797,2021-12-09T04:02:41.961Z,13.942,2.80000000
171,171,12430798,2021-12-09T04:02:47.641Z,13.939,24.80000000
172,172,12430799,2021-12-09T04:02:47.641Z,13.938,69.00000000
173,173,12430800,2021-12-09T04:02:47.641Z,13.936,33.50000000
174,174,12430801,2021-12-09T04:02:47.641Z,13.935,27.30000000
175,175,12430802,2021-12-09T04:02:47.641Z,13.934,67.40000000
176,176,12430803,2021-12-09T04:02:49.111Z,13.944,3.90000000
177,177,12430804,2021-12-09T04:02:49.969Z,13.924,33.00000000
178,178,12430805,2021-12-09T04:02:49.969Z,13.923,18.60000000
179,179,12430806,2021-12-09T04:02:49.969Z,13.922,53.20000000
180,180,12430807,2021-12-09T04:02:49.969Z,13.921,64.40000000
181,181,12430808,2021-12-09T04:02:49.969Z,13.92,17.00000000
182,182,12430809,2021-12-09T04:02:49.969Z,13.919,46.50000000
183,183,12430810,2021-12-09T04:02:49.969Z,13.914,134.10000000
184,184,12430811,2021-12-09T04:02:49.969Z,13.913,686.70000000
185,185,12430812,2021-12-09T04:02:50.008Z,13.943,5.20000000
186,186,12430813,2021-12-09T04:02:51.96Z,13.932,21.10000000
187,187,12430814,2021-12-09T04:02:52.545Z,13.931,41.90000000
188,188,12430815,2021-12-09T04:02:52.599Z,13.931,0.10000000
189,189,12430816,2021-12-09T04:02:52.599Z,13.932,10.90000000
190,190,12430817,2021-12-09T04:02:52.599Z,13.933,33.00000000
191,191,12430818,2021-12-09T04:02:52.599Z,13.934,4.70000000
192,192,12430819,2021-12-09T04:02:53.427Z,13.923,15.00000000
193,193,12430820,2021-12-09T04:02:56.1Z,13.915,13.10000000
194,194,12430821,2021-12-09T04:02:56.1Z,13.911,51.80000000
195,195,12430822,2021-12-09T04:02:56.109Z,13.911,4.30000000
196,196,12430823,2021-12-09T04:02:56.109Z,13.905,21.70000000
197,197,12430824,2021-12-09T04:02:56.113Z,13.905,4.20000000
198,198,12430825,2021-12-09T04:02:56.113Z,13.904,50.00000000
199,199,12430826,2021-12-09T04:02:56.113Z,13.902,20.30000000
200,200,12430827,2021-12-09T04:02:56.113Z,13.9,3.70000000
201,201,12430828,2021-12-09T04:02:56.113Z,13.894,46.40000000
202,202,12430829,2021-12-09T04:03:01.171Z,13.894,2.00000000
203,203,12430830,2021-12-09T04:03:01.171Z,13.893,32.00000000
204,204,12430831,2021-12-09T04:03:01.171Z,13.892,1.90000000
205,205,12430832,2021-12-09T04:03:01.171Z,13.891,1.90000000
206,206,12430833,2021-12-09T04:03:01.171Z,13.888,73.80000000
207,207,12430834,2021-12-09T04:03:01.171Z,13.887,7.50000000
208,208,12430835,2021-12-09T04:03:01.171Z,13.886,2.20000000
209,209,12430836,2021-12-09T04:03:01.171Z,13.885,3.90000000
210,210,12430837,2021-12-09T04:03:01.171Z,13.884,4.00000000
211,211,12430838,2021-12-09T04:03:01.171Z,13.883,27.80000000
212,212,12430839,2021-12-09T04:03:01.171Z,13.882,7.00000000
213,213,12430840,2021-12-09T04:03:01.171Z,13.88,27.70000000
214,214,12430841,2021-12-09T04:03:01.171Z,13.878,1.90000000
215,215,12430842,2021-12-09T04:03:01.171Z,13.877,1.00000000
216,216,12430843,2021-12-09T04:03:01.171Z,13.876,1.80000000
217,217,12430844,2021-12-09T04:03:01.171Z,13.875,5.40000000
218,218,12430845,2021-12-09T04:03:01.171Z,13.874,20.30000000
219,219,12430846,2021-12-09T04:03:01.171Z,13.873,4.70000000
220,220,12430847,2021-12-09T04:03:01.171Z,13.872,7.30000000
221,221,12430848,2021-12-09T04:03:01.171Z,13.87,163.60000000
222,222,12430849,2021-12-09T04:03:01.171Z,13.869,35.20000000
223,223,12430850,2021-12-09T04:03:01.171Z,13.867,2.50000000
224,224,12430851,2021-12-09T04:03:01.171Z,13.866,83.60000000
225,225,12430852,2021-12-09T04:03:01.171Z,13.865,4.20000000
226,226,12430853,2021-12-09T04:03:01.171Z,13.864,1.60000000
227,227,12430854,2021-12-09T04:03:01.171Z,13.863,2.30000000
228,228,12430855,2021-12-09T04:03:01.171Z,13.862,74.90000000
229,229,12430856,2021-12-09T04:03:01.171Z,13.861,115.50000000
230,230,12430857,2021-12-09T04:03:01.171Z,13.859,2.00000000
231,231,12430858,2021-12-09T04:03:01.171Z,13.858,425.70000000
232,232,12430859,2021-12-09T04:03:01.171Z,13.857,580.40000000
233,233,12430860,2021-12-09T04:03:01.171Z,13.856,5.90000000
234,234,12430861,2021-12-09T04:03:01.171Z,13.855,6.00000000
235,235,12430862,2021-12-09T04:03:01.171Z,13.854,1.90000000
236,236,12430863,2021-12-09T04:03:01.171Z,13.853,97.50000000
237,237,12430864,2021-12-09T04:03:01.171Z,13.852,10.10000000
238,238,12430865,2021-12-09T04:03:01.171Z,13.851,4.30000000
239,239,12430866,2021-12-09T04:03:01.171Z,13.85,86.90000000
240,240,12430867,2021-12-09T04:03:01.179Z,13.85,518.50000000
241,241,12430868,2021-12-09T04:03:01.179Z,13.85,518.50000000
242,242,12430869,2021-12-09T04:03:01.179Z,13.85,518.20000000
243,243,12430870,2021-12-09T04:03:01.179Z,13.85,518.50000000
244,244,12430871,2021-12-09T04:03:01.179Z,13.85,518.50000000
245,245,12430872,2021-12-09T04:03:01.179Z,13.85,518.50000000
246,246,12430873,2021-12-09T04:03:01.18Z,13.85,135.20000000
247,247,12430874,2021-12-09T04:03:01.183Z,13.908,1.00000000
248,248,12430875,2021-12-09T04:03:01.183Z,13.908,1.00000000
249,249,12430876,2021-12-09T04:03:01.183Z,13.908,1.00000000
250,250,12430877,2021-12-09T04:03:01.186Z,13.907,1.00000000
251,251,12430878,2021-12-09T04:03:01.187Z,13.907,1.00000000
252,252,12430879,2021-12-09T04:03:01.189Z,13.85,140.50000000
253,253,12430880,2021-12-09T04:03:01.189Z,13.907,1.00000000
254,254,12430881,2021-12-09T04:03:01.193Z,13.907,20.10000000
255,255,12430882,2021-12-09T04:03:01.194Z,13.907,1.00000000
256,256,12430883,2021-12-09T04:03:01.205Z,13.85,21.00000000
257,257,12430884,2021-12-09T04:03:01.207Z,13.85,21.00000000
258,258,12430885,2021-12-09T04:03:01.208Z,13.85,14.00000000
259,259,12430886,2021-12-09T04:03:01.21Z,13.853,30.00000000
260,260,12430887,2021-12-09T04:03:01.214Z,13.853,30.00000000
261,261,12430888,2021-12-09T04:03:01.217Z,13.853,21.00000000
262,262,12430889,2021-12-09T04:03:01.218Z,13.85,99.90000000
263,263,12430890,2021-12-09T04:03:01.218Z,13.85,25.00000000
264,264,12430891,2021-12-09T04:03:01.22Z,13.854,25.00000000
265,265,12430892,2021-12-09T04:03:01.222Z,13.854,10.90000000
266,266,12430893,2021-12-09T04:03:01.222Z,13.85,22.10000000
267,267,12430894,2021-12-09T04:03:01.225Z,13.85,25.00000000
268,268,12430895,2021-12-09T04:03:01.226Z,13.85,33.00000000
269,269,12430896,2021-12-09T04:03:01.227Z,13.85,33.00000000
270,270,12430897,2021-12-09T04:03:01.232Z,13.85,29.00000000
271,271,12430898,2021-12-09T04:03:01.24Z,13.858,4.50000000
272,272,12430899,2021-12-09T04:03:01.24Z,13.851,9.10000000
273,273,12430900,2021-12-09T04:03:01.24Z,13.85,66.90000000
274,274,12430901,2021-12-09T04:03:01.27Z,13.856,20.30000000
275,275,12430902,2021-12-09T04:03:01.279Z,13.85,37.00000000
276,276,12430903,2021-12-09T04:03:01.279Z,13.849,165.70000000
277,277,12430904,2021-12-09T04:03:01.304Z,13.891,7.10000000
278,278,12430905,2021-12-09T04:03:01.369Z,13.851,20.30000000
279,279,12430906,2021-12-09T04:03:01.443Z,13.885,35.90000000
280,280,12430907,2021-12-09T04:03:01.443Z,13.886,28.10000000
281,281,12430908,2021-12-09T04:03:01.742Z,13.863,20.30000000
282,282,12430909,2021-12-09T04:03:02.022Z,13.868,18.20000000
283,283,12430910,2021-12-09T04:03:02.252Z,13.856,35.90000000
284,284,12430911,2021-12-09T04:03:02.252Z,13.855,13.90000000
285,285,12430912,2021-12-09T04:03:03.16Z,13.867,4.30000000
286,286,12430913,2021-12-09T04:03:03.219Z,13.858,24.70000000
287,287,12430914,2021-12-09T04:03:03.228Z,13.867,3.60000000
288,288,12430915,2021-12-09T04:03:03.347Z,13.86,36.00000000
289,289,12430916,2021-12-09T04:03:03.347Z,13.859,11.50000000
290,290,12430917,2021-12-09T04:03:03.597Z,13.867,7.90000000
291,291,12430918,2021-12-09T04:03:04.209Z,13.863,44.00000000
292,292,12430919,2021-12-09T04:03:04.209Z,13.863,32.00000000
293,293,12430920,2021-12-09T04:03:04.209Z,13.862,8.00000000
294,294,12430921,2021-12-09T04:03:04.209Z,13.861,32.00000000
295,295,12430922,2021-12-09T04:03:04.209Z,13.859,30.50000000
296,296,12430923,2021-12-09T04:03:04.209Z,13.857,33.00000000
297,297,12430924,2021-12-09T04:03:04.209Z,13.848,36.10000000
298,298,12430925,2021-12-09T04:03:04.209Z,13.846,8.30000000
299,299,12430926,2021-12-09T04:03:05.971Z,13.856,8.00000000
300,300,12430927,2021-12-09T04:03:05.971Z,13.858,12.10000000
301,301,12430928,2021-12-09T04:03:06.364Z,13.858,8.20000000
302,302,12430929,2021-12-09T04:03:06.364Z,13.86,91.80000000
303,303,12430930,2021-12-09T04:03:06.493Z,13.864,10.60000000
304,304,12430931,2021-12-09T04:03:06.907Z,13.855,1.40000000
305,305,12430932,2021-12-09T04:03:07.287Z,13.857,74.00000000
306,306,12430933,2021-12-09T04:03:07.287Z,13.856,2.80000000
307,307,12430934,2021-12-09T04:03:07.287Z,13.848,23.40000000
308,308,12430935,2021-12-09T04:03:07.378Z,13.858,8.00000000
309,309,12430936,2021-12-09T04:03:08.148Z,13.849,0.80000000
310,310,12430937,2021-12-09T04:03:08.148Z,13.848,9.60000000
311,311,12430938,2021-12-09T04:03:08.148Z,13.846,4.40000000
312,312,12430939,2021-12-09T04:03:08.148Z,13.845,1.90000000
313,313,12430940,2021-12-09T04:03:08.148Z,13.844,2.10000000
314,314,12430941,2021-12-09T04:03:08.153Z,13.843,3.90000000
315,315,12430942,2021-12-09T04:03:08.153Z,13.842,0.10000000
316,316,12430943,2021-12-09T04:03:08.153Z,13.841,36.00000000
317,317,12430944,2021-12-09T04:03:08.153Z,13.84,46.00000000
318,318,12430945,2021-12-09T04:03:08.155Z,13.84,27.80000000
319,319,12430946,2021-12-09T04:03:08.155Z,13.839,2.00000000
320,320,12430947,2021-12-09T04:03:08.155Z,13.838,1.80000000
321,321,12430948,2021-12-09T04:03:08.155Z,13.836,9.30000000
322,322,12430949,2021-12-09T04:03:08.155Z,13.835,52.00000000
323,323,12430950,2021-12-09T04:03:08.155Z,13.834,9.80000000
324,324,12430951,2021-12-09T04:03:08.155Z,13.833,1.90000000
325,325,12430952,2021-12-09T04:03:08.155Z,13.832,1.90000000
326,326,12430953,2021-12-09T04:03:08.155Z,13.831,9.00000000
327,327,12430954,2021-12-09T04:03:08.155Z,13.827,12.40000000
328,328,12430955,2021-12-09T04:03:08.158Z,13.827,33.00000000
329,329,12430956,2021-12-09T04:03:08.171Z,13.827,8.00000000
330,330,12430957,2021-12-09T04:03:08.405Z,13.848,42.00000000
331,331,12430958,2021-12-09T04:03:08.405Z,13.849,32.00000000
332,332,12430959,2021-12-09T04:03:08.405Z,13.85,68.60000000
333,333,12430960,2021-12-09T04:03:08.736Z,13.85,2.90000000
334,334,12430961,2021-12-09T04:03:08.752Z,13.85,0.80000000
335,335,12430962,2021-12-09T04:03:09.057Z,13.85,1.10000000
336,336,12430963,2021-12-09T04:03:09.057Z,13.851,2.20000000
337,337,12430964,2021-12-09T04:03:09.198Z,13.85,3.60000000
338,338,12430965,2021-12-09T04:03:09.198Z,13.851,18.10000000
339,339,12430966,2021-12-09T04:03:09.208Z,13.852,8.00000000
340,340,12430967,2021-12-09T04:03:09.322Z,13.855,8.10000000
341,341,12430968,2021-12-09T04:03:09.553Z,13.858,34.50000000
342,342,12430969,2021-12-09T04:03:09.57Z,13.858,121.40000000
343,343,12430970,2021-12-09T04:03:09.631Z,13.867,1.50000000
344,344,12430971,2021-12-09T04:03:09.679Z,13.867,22.60000000
345,345,12430972,2021-12-09T04:03:09.682Z,13.867,37.50000000
346,346,12430973,2021-12-09T04:03:09.696Z,13.869,26.10000000
347,347,12430974,2021-12-09T04:03:09.734Z,13.875,50.00000000
348,348,12430975,2021-12-09T04:03:09.747Z,13.875,4.50000000
349,349,12430976,2021-12-09T04:03:09.762Z,13.875,7.10000000
350,350,12430977,2021-12-09T04:03:09.762Z,13.862,4.50000000
351,351,12430978,2021-12-09T04:03:10.608Z,13.863,8.60000000
352,352,12430979,2021-12-09T04:03:10.608Z,13.862,13.60000000
353,353,12430980,2021-12-09T04:03:10.608Z,13.842,32.30000000
354,354,12430981,2021-12-09T04:03:10.608Z,13.84,9.90000000
355,355,12430982,2021-12-09T04:03:10.608Z,13.839,33.60000000
356,356,12430983,2021-12-09T04:03:10.608Z,13.836,20.30000000
357,357,12430984,2021-12-09T04:03:10.608Z,13.835,60.20000000
358,358,12430985,2021-12-09T04:03:10.608Z,13.834,22.10000000
359,359,12430986,2021-12-09T04:03:10.608Z,13.833,299.40000000
360,360,12430987,2021-12-09T04:03:12.354Z,13.844,2.90000000
361,361,12430988,2021-12-09T04:03:12.855Z,13.846,36.00000000
362,362,12430989,2021-12-09T04:03:12.855Z,13.845,21.80000000
363,363,12430990,2021-12-09T04:03:12.881Z,13.865,8.60000000
364,364,12430991,2021-12-09T04:03:12.999Z,13.87,8.00000000
365,365,12430992,2021-12-09T04:03:13Z,13.874,8.00000000
366,366,12430993,2021-12-09T04:03:13.001Z,13.874,11.00000000
367,367,12430994,2021-12-09T04:03:15.284Z,13.878,7.10000000
368,368,12430995,2021-12-09T04:03:17.404Z,13.862,6.10000000
369,369,12430996,2021-12-09T04:03:17.405Z,13.862,1.90000000
370,370,12430997,2021-12-09T04:03:17.405Z,13.861,64.30000000
371,371,12430998,2021-12-09T04:03:17.411Z,13.861,2.60000000
372,372,12430999,2021-12-09T04:03:19.44Z,13.877,8.00000000
373,373,12431000,2021-12-09T04:03:19.44Z,13.878,33.00000000
374,374,12431001,2021-12-09T04:03:19.44Z,13.879,37.80000000
375,375,12431002,2021-12-09T04:03:19.44Z,13.882,21.20000000
376,376,12431003,2021-12-09T04:03:20.716Z,13.864,47.90000000
377,377,12431004,2021-12-09T04:03:20.716Z,13.863,32.00000000
378,378,12431005,2021-12-09T04:03:20.716Z,13.861,7.10000000
379,379,12431006,2021-12-09T04:03:20.716Z,13.859,66.00000000
380,380,12431007,2021-12-09T04:03:20.716Z,13.852,19.70000000
381,381,12431008,2021-12-09T04:03:20.716Z,13.85,28.70000000
382,382,12431009,2021-12-09T04:03:23.034Z,13.876,7.90000000
383,383,12431010,2021-12-09T04:03:23.034Z,13.882,5.10000000
384,384,12431011,2021-12-09T04:03:27.647Z,13.874,33.80000000
385,385,12431012,2021-12-09T04:03:30.951Z,13.881,14.00000000
386,386,12431013,2021-12-09T04:03:34.49Z,13.858,36.00000000
387,387,12431014,2021-12-09T04:03:34.49Z,13.857,2.50000000
388,388,12431015,2021-12-09T04:03:34.85Z,13.877,36.00000000
389,389,12431016,2021-12-09T04:03:34.85Z,13.878,64.00000000
390,390,12431017,2021-12-09T04:03:36.983Z,13.867,36.00000000
391,391,12431018,2021-12-09T04:03:36.983Z,13.866,33.00000000
392,392,12431019,2021-12-09T04:03:36.983Z,13.864,42.00000000
393,393,12431020,2021-12-09T04:03:36.983Z,13.863,32.00000000
394,394,12431021,2021-12-09T04:03:36.983Z,13.862,6.70000000
395,395,12431022,2021-12-09T04:03:36.983Z,13.86,2.60000000
396,396,12431023,2021-12-09T04:03:38.145Z,13.877,3.30000000
397,397,12431024,2021-12-09T04:03:38.711Z,13.879,6.70000000
398,398,12431025,2021-12-09T04:03:38.711Z,13.88,10.50000000
